page,number,name,price,url
9,24,Ноутбук Asus X553MA на запчастини,600 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x553ma-na-zapchastini-IDSo3XI.html
9,25,Ноутбук Lenovo b590 з зарядкою на запчастини,1 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-b590-z-zaryadkoyu-na-zapchastini-IDSFtnO.html
9,26,Ноутбук hp Probook 4535s,1 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-probook-4535s-IDSAjfh.html
9,27,"Бюджетный Ноутбук Asus X540L 15.6"" intel Core i3 4005U 4GB SSD128GB",4 600 грн.,https://www.olx.ua//d/uk/obyavlenie/byudzhetnyy-noutbuk-asus-x540l-15-6-intel-core-i3-4005u-4gb-ssd128gb-IDR8qc7.html
9,28,"Dell G15 5515 15 6""FHD IPS 120Hz Ryzen 5 5600H 16Gb SSD 512Gb RTX 3050",27 000 грн.,https://www.olx.ua//d/uk/obyavlenie/dell-g15-5515-15-6-fhd-ips-120hz-ryzen-5-5600h-16gb-ssd-512gb-rtx-3050-IDRPYV7.html
9,29,Ноутбук hp EliteBook,2 800 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook-IDSF0Ol.html
9,30,Озу  оперативная память на ноутбук | sodimm | ddr3 8gb опт,8 600 грн.,https://www.olx.ua//d/uk/obyavlenie/ozu-operativnaya-pamyat-na-noutbuk-sodimm-ddr3-8gb-opt-IDS3zFM.html
9,31,Ноутбук Toshiba c850-1GL,2 100 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-toshiba-c850-1gl-IDRDr3F.html
9,32,Ноутбук Fujitsu AH512,1 250 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-fujitsu-ah512-IDQshHS.html
9,33,Ноутбук Fujitsu LIFEBOOK U757 i5-6300u/8Gb/256SSD Full-HD  IPS,9 400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-fujitsu-lifebook-u757-i5-6300u-8gb-256ssd-full-hd-ips-IDSG2AN.html
9,34,Ігровий ноутбук Asus FX506HN-HN004,29 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/groviy-noutbuk-asus-fx506hn-hn004-IDSG0Jw.html
9,35,Акция. Флешка на 1 ТБ в подарок ноутбук  Asus Rog /Core i7 /SSD/HDD/DD,23 999 грн.,https://www.olx.ua//d/uk/obyavlenie/aktsiya-fleshka-na-1-tb-v-podarok-noutbuk-asus-rog-core-i7-ssd-hdd-dd-IDReomn.html
9,36,Ноутбук MSI TITAN GT80,21 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-msi-titan-gt80-IDSCxzS.html
9,37,Ноутбук Dell Vostro 3500,16 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-vostro-3500-IDSrbid.html
9,38,бу ноутбук  купить ноутбук HP DELL Lenovo,4 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/bu-noutbuk-kupit-noutbuk-hp-dell-lenovo-IDKvECO.html
9,39,Игровой ноутбук MSI GF63,14 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/igrovoy-noutbuk-msi-gf63-IDSDuiQ.html
9,40,MacBook Air M2 8/256 gb Midnight MLY33 Новий Магазин Гарантія,38 750 грн.,https://www.olx.ua//d/uk/obyavlenie/macbook-air-m2-8-256-gb-midnight-mly33-noviy-magazin-garantya-IDScVXN.html
9,41,Asus tuf f15 Rtx 4060 игровой новый,48 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/asus-tuf-f15-rtx-4060-igrovoy-novyy-IDSCD1k.html
9,42,DDR2 2Гб пам'ять для ноутбуків  800Мгц 6400s sodimm ОЗУ,135 грн.,https://www.olx.ua//d/uk/obyavlenie/ddr2-2gb-pamyat-dlya-noutbukv-800mgts-6400s-sodimm-ozu-IDEux7O.html
9,43,Ноутбук Acer Aspire 6920G,2 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-aspire-6920g-IDSFLLR.html
9,44,Ноутбук DELL e6520,3 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-e6520-IDSFzU7.html
9,45,Ноутбук HP,10 700 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-IDSl3VG.html
9,46,Ноутбук ASUS X51RL на запчастини,300 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x51rl-na-zapchastini-IDSFs7a.html
9,47,Ноутбук DELL Latitude 6500.,1 400 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-latitude-6500-IDSlYD1.html
9,48,Ноутбук ASUS E410MA,5 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-e410ma-IDSFJlr.html
9,49,Ноутбук-ультрабук-трансформер  сенсор.FHD 11.6' IPS  N5100  8/512Гб,9 499 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-ultrabuk-transformer-sensor-fhd-11-6-ips-n5100-8-512gb-IDSpYfe.html
9,50,Ноутбук Sony PCG-5J4P,1 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-sony-pcg-5j4p-IDSFx4B.html
9,51,Ноутбук Асус на запчастини,350 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-na-zapchastini-IDSgkUi.html
9,52,Продам ноутбук Asus,2 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-IDSECnC.html
10,1,"Ноутбук Hp Elitebook 650 g2 15.6"" Intel Core i5 6200U 8GB SSD512GB",7 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook-650-g2-15-6-intel-core-i5-6200u-8gb-ssd512gb-IDRc0rx.html
10,2,Ігровий ноутбук 17 3 HP ProBook/ Intel Core i3-6100/Radeon R7 M340,7 500 грн.,https://www.olx.ua//d/uk/obyavlenie/groviy-noutbuk-17-3-hp-probook-intel-core-i3-6100-radeon-r7-m340-IDSxufV.html
10,3,Apple Macbook Pro Retina 2012 i5 2.5 Ghz | 8Gb Ram | 128Gb SSD,5 200 грн.,https://www.olx.ua//d/uk/obyavlenie/apple-macbook-pro-retina-2012-i5-2-5-ghz-8gb-ram-128gb-ssd-IDShM3j.html
10,4,Продам ноутбук Asus K55V,4 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-k55v-IDSFu5W.html
10,5,Продам ноутбук Asus,2 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-IDS5L6A.html
10,6,Ноутбук на запчастини,500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-na-zapchastini-IDSF3Y7.html
10,7,Детский ноутбук ( дитячий ноутбук),350 грн.,https://www.olx.ua//d/uk/obyavlenie/detskiy-noutbuk-dityachiy-noutbuk-IDSBO7j.html
10,8,Ноутбук робочий не дорого,1 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-robochiy-ne-dorogo-IDSpTV9.html
10,9,Ноутбук Acer F5-573G (Разборка),850 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-f5-573g-razborka-IDREsvT.html
10,10,Ноутбук ASUS GL753V i7 1Tb GTX 1050,19 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-gl753v-i7-1tb-gtx-1050-IDQDaME.html
10,11,Ноутбук HP 2570p (I5-3230M/Ram6GB/SSD120GB+HDD500GB),5 800 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-2570p-i5-3230m-ram6gb-ssd120gb-hdd500gb-IDSadwX.html
10,12,Ноутбук hp на запчастини,1 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-na-zapchastini-IDSm1z5.html
10,13,Ноутбук Fujitsu Siemens ms2199,800 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-fujitsu-siemens-ms2199-IDRIVtz.html
10,14,Ігровий ноутбук Acer Nitro 5,13 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/groviy-noutbuk-acer-nitro-5-IDSCrzg.html
10,15,Power bank XO павер банк зарядка акамулятор hoco швидка 20W акумулятор,650 грн.,https://www.olx.ua//d/uk/obyavlenie/power-bank-xo-paver-bank-zaryadka-akamulyator-hoco-shvidka-20w-akumulyator-IDPsqa8.html
10,16,Процессор  Intel Xeon E5-2630 Socket 2011,149 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/protsessor-intel-xeon-e5-2630-socket-2011-IDPwgHt.html
10,17,Продам ноутбук dell,2 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-dell-IDSFO90.html
10,18,Ноутбук Lenovo ThinkPad T440s i7  8 gb,7 499 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-thinkpad-t440s-i7-8-gb-IDSG7b5.html
10,19,"Ноутбук Lenovo ideapad S145-15IWL Black (81MV00L5RA
Ноутбук Lenovo i",5 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-ideapad-s145-15iwl-black-81mv00l5ranoutbuk-lenovo-i-IDSliuc.html
10,20,Продам ноутбук ASUS X756U,11 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-x756u-IDMgM3a.html
10,21,.Продам Ноутбук.,8 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-IDSu0Fa.html
10,22,Asus Eee pc 1215p ноутбук нетбук,1 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/asus-eee-pc-1215p-noutbuk-netbuk-IDSG36H.html
10,23,Ноутбук Lenovo новий,6 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-noviy-IDSpQGP.html
10,24,Продам ноутбук Acer aspire 5,14 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-acer-aspire-5-IDSpLLw.html
10,25,Ноутбук Acer,12 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-IDSF0qw.html
10,26,ТОП Оперативная память 2Gb DDR2 667/800 So-Dimm для ноутбука ОЗУ/RAM,180 грн.,https://www.olx.ua//d/uk/obyavlenie/top-operativnaya-pamyat-2gb-ddr2-667-800-so-dimm-dlya-noutbuka-ozu-ram-IDOcRav.html
10,27,Зовнішній акумулятор Dell Latitude Precision ATG нова оригінал 11 год,1 900 грн.,https://www.olx.ua//d/uk/obyavlenie/zovnshny-akumulyator-dell-latitude-precision-atg-nova-orignal-11-god-IDS3LDP.html
10,28,Игровой ноутбук Asus/FHD IPS/i7-4700/16 GB/750/GeForce GTX 760 2 GB,15 000 грн.,https://www.olx.ua//d/uk/obyavlenie/igrovoy-noutbuk-asus-fhd-ips-i7-4700-16-gb-750-geforce-gtx-760-2-gb-IDQucnr.html
10,29,Ноутбук ASUS mini,2 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-mini-IDSEWes.html
10,30,Корпус ноутбук Asus,450 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/korpus-noutbuk-asus-IDQuiK8.html
10,31,Ноутбук Lenovo G 50-70 Леново,2 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-g-50-70-lenovo-IDRHmAL.html
10,32,невеликий міні ноутбук hp,1 200 грн.,https://www.olx.ua//d/uk/obyavlenie/nevelikiy-mn-noutbuk-hp-IDSG5Ej.html
10,33,Ноутбук Sony vaio 19,8 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-sony-vaio-19-IDSG5Q4.html
10,34,Ноутбук Lenovo thinkpad t500,900 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-thinkpad-t500-IDSFBz4.html
10,35,Ноутбук  компьютер  леново  lenovo  ноутбук леново,4 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-kompyuter-lenovo-lenovo-noutbuk-lenovo-IDSE4X7.html
10,36,Продам ноутбук Dell e 6530,6 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-dell-e-6530-IDSG6Za.html
10,37,Ноутбук Acer Aspire 5532,2 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-aspire-5532-IDRwT5k.html
10,38,Підставка під ноутбук deepcool n1 black,200 грн.,https://www.olx.ua//d/uk/obyavlenie/pdstavka-pd-noutbuk-deepcool-n1-black-IDSG42i.html
10,39,Dell Inspiron 3542 - 15.6 HD Сенсорний/I3 4030U/8 Ram/120 SSD,3 999 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/dell-inspiron-3542-15-6-hd-sensorniy-i3-4030u-8-ram-120-ssd-IDSw4LX.html
10,40,Acer Aspire 7730G-734G32Mn,2 000 грн.,https://www.olx.ua//d/uk/obyavlenie/acer-aspire-7730g-734g32mn-IDSEuEt.html
10,41,Ноутбук Lenovo 15IGL05 15.6 Full HD IPS/Pent N5030/8GB/SSD256GB,13 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-15igl05-15-6-full-hd-ips-pent-n5030-8gb-ssd256gb-IDRls9F.html
10,42,Acer Aspire 1681. Ноутбук,400 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/acer-aspire-1681-noutbuk-IDRe89t.html
10,43,игровой ноутбук Lenovo Ideapad Gaming 3,35 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/igrovoy-noutbuk-lenovo-ideapad-gaming-3-IDSFZJe.html
10,44,Ноутбук HP Обмін - на Ваші пропозиції.,Обмін,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-obmn-na-vash-propozits-IDSwV8p.html
10,45,Ноутбук Samsung,300 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-samsung-IDMusFv.html
10,46,Ноутбук Asus X541 (разборка),750 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x541-razborka-IDSDUaY.html
10,47,Ноутбук Asus X543U б/у,6 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x543u-b-u-IDSFMtO.html
10,48,Ноутбук Dell Inspiron 15  з процесором Intel Pentium 1.6 Ghz.,3 750 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-inspiron-15-z-protsesorom-intel-pentium-1-6-ghz-IDSpALz.html
10,49,Охолоджуюча підставка під ноутбук,133 грн.,https://www.olx.ua//d/uk/obyavlenie/oholodzhuyucha-pdstavka-pd-noutbuk-IDQO135.html
10,50,Ноутбук Gateway GWTN141-1BL \ FullHD IPS \ Intel \ 2021 год,6 800 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-gateway-gwtn141-1bl-fullhd-ips-intel-2021-god-IDR2xTw.html
10,51,Продам ноутбук АSUS.,2 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-IDQnZi0.html
11,1,Подам ігровий ноутбук Msi Gl72 7rd,14 700 грн.,https://www.olx.ua//d/uk/obyavlenie/podam-groviy-noutbuk-msi-gl72-7rd-IDSbgHC.html
11,2,"HDD 500Gb жорсткий диск для ноутбука 500Гб 2.5"" вінчестер",300 грн.,https://www.olx.ua//d/uk/obyavlenie/hdd-500gb-zhorstkiy-disk-dlya-noutbuka-500gb-2-5-vnchester-IDRr2OA.html
11,3,Продам ноутбук sony vaio,8 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-sony-vaio-IDSD2V3.html
11,4,Ноутбук HP Laptop i5-1135G7 \16\128,15 800 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-laptop-i5-1135g7-16-128-IDSFdpD.html
11,5,Ноутбук Toshiba хороший стан,2 200 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-toshiba-horoshiy-stan-IDSF7bO.html
11,6,• • Ноутбук Dell Latitude 7430 ( Core i7-1265u  16/512  14'' IPS ) • •,25 850 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-latitude-7430-core-i7-1265u-16-512-14-ips-IDSyz8w.html
11,7,Продам ноутбук hp,650 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-hp-IDS4viH.html
11,8,Ноутбук G570  Lenovo,1 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-g570-lenovo-IDSEIUY.html
11,9,Ноутбук Xiaomi RedmiBook 14 R7/8gb/512gb/Radeon Vega 10,10 300 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-xiaomi-redmibook-14-r7-8gb-512gb-radeon-vega-10-IDSrgfS.html
11,10,ноутбук hp elitebook 2170p,2 800 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-elitebook-2170p-IDSG5ft.html
11,11,Ноутбук Lemovo Thinkpad T14,13 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lemovo-thinkpad-t14-IDSG5YD.html
11,12,Ноутбук Lenovo б/у,4 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-b-u-IDSF64g.html
11,13,Ноутбук Lenovo G70,8 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-g70-IDSCFyL.html
11,14,"Apple MacBook Pro 2021 16""M1 Pro|16GB|512 SSD|АКБ 3 цикл",66 000 грн.,https://www.olx.ua//d/uk/obyavlenie/apple-macbook-pro-2021-16-m1-pro-16gb-512-ssd-akb-3-tsikl-IDSnbWJ.html
11,15,SUPER TOP! Захищений ноутбук Panasonic CF-54. i5-7300U/32Gb/1Tb SSD/4G,36 000 грн.,https://www.olx.ua//d/uk/obyavlenie/super-top-zahischeniy-noutbuk-panasonic-cf-54-i5-7300u-32gb-1tb-ssd-4g-IDP2BO8.html
11,16,Оригінальна Батарея CC03XL | 11.55V 53Wh |  EliteBook G7  G8 |,1 250 грн.,https://www.olx.ua//d/uk/obyavlenie/orignalna-batareya-cc03xl-11-55v-53wh-elitebook-g7-g8-IDRTMru.html
11,17,Ноутбук Samsung r60 plus на запчастини,400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-samsung-r60-plus-na-zapchastini-IDSFFqu.html
11,18,Продам ноутбук Samsung,1 500 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-samsung-IDQO0ui.html
11,19,Ноутбук Dell Inspiron 1545 в отличном состоянии,850 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-inspiron-1545-v-otlichnom-sostoyanii-IDSFvHG.html
11,20,Ноутбук HP идеал,9 999 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-ideal-IDRBmOH.html
11,21,Ноутбук Асус Asus,5 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-asus-IDSFuls.html
11,22,Ноутбук Lenovo ThinkPad x270,6 400 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-thinkpad-x270-IDRBobk.html
11,23,Ноутбук Xiaomi RedmiBook 14 Ryzen 7 16/512GB,13 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-xiaomi-redmibook-14-ryzen-7-16-512gb-IDSyXlJ.html
11,24,Ноутбук  Asus X555l,400 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-x555l-IDQdQxD.html
11,25,Ноутбук Lenovo ThinkPad E14 i3-10110u 8/256ssd FullHD ips 2020,8 200 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-lenovo-thinkpad-e14-i3-10110u-8-256ssd-fullhd-ips-2020-IDQGsPq.html
11,26,Ноутбук Acer Aspire M5 Z09 Ultrabook,5 300 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-aspire-m5-z09-ultrabook-IDQYAv2.html
11,27,"Ноутбук Dell Latitude 3540 15.6"" FHD / i3-4010U / 8GB DDR3 / 128GB SSD",5 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-dell-latitude-3540-15-6-fhd-i3-4010u-8gb-ddr3-128gb-ssd-IDQpH0C.html
11,28,Оригінальна Батарея Dell FJJ4W  | Dell Precision m4600 m4800,1 150 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/orignalna-batareya-dell-fjj4w-dell-precision-m4600-m4800-IDMGKdY.html
11,29,Ультрабук Dell Latitude 7420/i7 4.8Ggz/16/SSD512/ips/Гарантия,19 999 грн.,https://www.olx.ua//d/uk/obyavlenie/ultrabuk-dell-latitude-7420-i7-4-8ggz-16-ssd512-ips-garantiya-IDQEX1n.html
11,30,Продам ноутбук asus a53u рабочий,1 300 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-asus-a53u-rabochiy-IDSFCuY.html
11,31,Ноутбук Асус,12 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-IDSAPbv.html
11,32,Ноутбук Fujitsu simens espimo mobilev55 на запчастини35,1 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-fujitsu-simens-espimo-mobilev55-na-zapchastini35-IDSFIjb.html
11,33,Знижка 50% ‼️ ігровий ноутбук HP,4 290 грн.,https://www.olx.ua//d/uk/obyavlenie/znizhka-50-groviy-noutbuk-hp-IDSEhfL.html
11,34,ноутбук ASUS б/у,3 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-b-u-IDSENDP.html
11,35,Ноутбук Asus,6 000 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-asus-IDSG2mU.html
11,36,Підставка під ноутбук,900 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/pdstavka-pd-noutbuk-IDSxk8u.html
11,37,Ноутбук ACER Extensa 5620,1 100 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-acer-extensa-5620-IDRxtz5.html
11,38,Мощный ноутбук,22 000 грн.,https://www.olx.ua//d/uk/obyavlenie/moschnyy-noutbuk-IDSCJOo.html
11,39,Ігровий 4ядерний ноутбук зйомною відео картою 8gb озу 1gb відео акб тр,6 500 грн.,https://www.olx.ua//d/uk/obyavlenie/groviy-4yaderniy-noutbuk-zyomnoyu-vdeo-kartoyu-8gb-ozu-1gb-vdeo-akb-tr-IDSoDY5.html
11,40,"ОПТ/Ноутбук Lenovo E31-80/ HD/13.2""/8 гб/128гб/i3-6/Гарантія9міс",5 500 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/opt-noutbuk-lenovo-e31-80-hd-13-2-8-gb-128gb-i3-6-garantya9ms-IDRl8Ri.html
11,41,"Ноутбук 15"" FullHD HP Probook 650 G3 (i5-7200U/16Gb/SSD 128Gb/Intel)",8 800 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-15-fullhd-hp-probook-650-g3-i5-7200u-16gb-ssd-128gb-intel-IDJQTa9.html
11,42,S19 90TH/s - энергоэффективный асик ! 1 449 usdt! 50 шт. в наличии!,52 999 грн.,https://www.olx.ua//d/uk/obyavlenie/s19-90th-s-energoeffektivnyy-asik-1-449-usdt-50-sht-v-nalichii-IDReEUz.html
11,43,Ноутбук Hp Compaq 250 G4 з Європи Батарея 4 години,4 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-compaq-250-g4-z-vropi-batareya-4-godini-IDSD2De.html
11,44,Ноутбук Aser nitro 5,17 000 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-aser-nitro-5-IDSG3sc.html
11,45,продам ноутбук acer aspire,7 200 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-acer-aspire-IDSFJW2.html
11,46,Блок питания на ноутбук Lenovo,180 грн.,https://www.olx.ua//d/uk/obyavlenie/blok-pitaniya-na-noutbuk-lenovo-IDRFoN9.html
11,47,Продам ноутбук HP,4 000 грн.,https://www.olx.ua//d/uk/obyavlenie/prodam-noutbuk-hp-IDSFped.html
11,48,Ноутбук Latitude 5480,15 500 грн.,https://www.olx.ua//d/uk/obyavlenie/noutbuk-latitude-5480-IDSFyUz.html
11,49,Ноутбук HP 620 на запчасти (разборка),100 грн.Договірна,https://www.olx.ua//d/uk/obyavlenie/noutbuk-hp-620-na-zapchasti-razborka-IDuwuVm.html
